season_test,model,n_train,n_test,device,epochs_trained,batch_size,learning_rate,accuracy,roc_auc,average_precision,prevalence
1,pytorch_advanced_mlp,2741,26,cuda,100,64,0.001,0.7692307692307693,0.37681159420289856,0.14216524216524218,0.11538461538461539
1,pytorch_tab_transformer,2741,26,cuda,100,64,0.001,0.8076923076923077,0.536231884057971,0.4232323232323232,0.11538461538461539
2,pytorch_advanced_mlp,2715,52,cuda,100,64,0.001,0.8269230769230769,0.6984126984126984,0.30340790162218734,0.1346153846153846
2,pytorch_tab_transformer,2715,52,cuda,100,64,0.001,0.8461538461538461,0.853968253968254,0.5010393046107331,0.1346153846153846
3,pytorch_advanced_mlp,2704,63,cuda,100,64,0.001,0.873015873015873,0.7423469387755102,0.39405656999641964,0.1111111111111111
3,pytorch_tab_transformer,2704,63,cuda,100,64,0.001,0.8253968253968254,0.6658163265306122,0.34841774766586797,0.1111111111111111
4,pytorch_advanced_mlp,2693,74,cuda,100,64,0.001,0.8783783783783784,0.7708333333333333,0.5228445550813972,0.10810810810810811
4,pytorch_tab_transformer,2693,74,cuda,100,64,0.001,0.7837837837837838,0.7272727272727273,0.3144126251193314,0.10810810810810811
5,pytorch_advanced_mlp,2692,75,cuda,100,64,0.001,0.7866666666666666,0.8232323232323232,0.30469728254281103,0.12
5,pytorch_tab_transformer,2692,75,cuda,100,64,0.001,0.88,0.6481481481481481,0.36290261768992843,0.12
